source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe
222660420410737408,52.81998431164946,36.77703228443875,19.33062424021775,0.02485516481101513,-51.74167033355792,-22.49916608734582,12.663541793823242,2.251974105834961,1.3457179069519043
223158499179138432,56.390623749990596,37.11228222923042,28.512283209929986,0.018389400094747543,81.34823828692753,13.548388140839217,12.186321258544922,2.459238052368164,1.2326892614364624
223787797787973120,57.00463261433514,38.34429447883843,19.6253101631745,0.023819703608751297,-64.60106345110464,12.268983257655147,8.244616508483887,0.812187671661377,1.027613639831543
228955811678368896,62.96334713080824,42.15603931485257,10.276476080997048,0.016559943556785583,32.368319749297385,19.77776768632108,12.889472961425781,1.8334331512451172,0.9717168807983398
228996214429975808,63.663230016276295,42.314752070834786,20.56447796691234,0.018532704561948776,74.20025126705065,-57.8686403911339,9.374374389648438,1.1131954193115234,1.0580462217330933
229151902703810176,64.80441539474901,42.38094333843259,10.71054704396882,0.022423358634114265,-21.12977400561978,-56.51312346221622,6.8692450523376465,0.6254782676696777,0.9962932467460632
232980780149762304,65.09769765901834,45.874705399265224,28.678286163856807,0.025407766923308372,34.40255797437538,35.37702584886112,13.91946792602539,2.960434913635254,1.2716710567474365
235526768040172672,49.63396525755663,38.458372671833956,16.36203725602162,0.03130171820521355,127.63548068873472,-71.97418599314307,7.217857837677002,0.660677433013916,1.0937414169311523
235529860416628480,49.47601921324476,38.49667607451942,12.68574392361171,0.01902642287313938,182.0141810890933,-209.38596812478326,12.415722846984863,1.7391138076782227,1.1879583597183228
235542809741110784,49.43415565041655,38.60930659268928,16.370858520189874,0.023116804659366608,109.92357063174563,-42.21754871688438,12.529587745666504,2.119386672973633,1.285332441329956
237577460305885440,52.23270805953956,40.647931571125916,21.283036453216127,0.019812781363725662,98.5707038424301,-90.18645226139469,11.20152473449707,1.7359209060668945,1.2360773086547852
241279069280395904,50.36028874911554,43.32964658483435,20.95217888675114,0.10856633633375168,-61.00784371509284,-0.9638340231558875,4.9301958084106445,0.07877254486083984,0.9829639792442322
241916682947087104,51.51935924499074,45.45707121119284,13.487933020094722,0.014469641260802746,243.00949719702464,-187.92749378823532,9.94936752319336,1.0299272537231445,0.934505820274353
244958138268506112,56.68646649373162,45.51665973573957,11.571705563120661,0.01920529268682003,135.6821131770362,-333.0523948955304,11.632462501525879,1.3476238250732422,1.071306824684143
246793425034209664,59.93942209947932,48.03713270174811,18.14975594121025,0.017085425555706024,6.9058768852336065,-87.89432728825142,12.833616256713867,2.1183061599731445,1.0244309902191162
247377510528812416,62.115562529022384,49.88269025255478,10.511088124150815,0.022093042731285095,57.58660365367128,-111.7444971567237,7.926632881164551,0.7395105361938477,0.9013091921806335
249815230883876992,54.96580964784286,49.93507254370015,10.673682883919279,0.013992082327604294,94.49236412286022,-101.04691458604324,8.932328224182129,0.8154010772705078,0.877131998538971
249928171344223232,55.35665282823758,50.82183024922538,11.542128271739992,0.021516108885407448,-34.24285231362392,59.04819085530181,8.064130783081055,0.7757248878479004,0.9081392884254456
251568642693543168,56.79474793501641,51.706053638951666,17.10846342827235,0.022210286930203438,59.08408523881846,-75.20895619110966,6.8300461769104,0.46436452865600586,0.995610773563385
255427718047467904,74.86010498318063,48.574107640806844,11.123872849993337,0.016009002923965454,29.312326077382917,-34.39064758031066,9.230907440185547,0.8309698104858398,0.9648745656013489
255569250108817792,76.29470768457715,49.42401882054506,12.855649625671777,0.012521127238869667,8.651601615311533,-112.38762279992025,12.046448707580566,1.6513071060180664,1.044339656829834
255744347336189056,72.71364397992102,47.786888885369656,13.736883697351674,0.014271927997469902,53.25334645531695,-42.472395219662694,10.659469604492188,1.2553234100341797,0.9635674357414246
256737721731531648,66.17912575730502,45.61774069474618,11.167005849230422,0.01736369915306568,90.41884472871988,-139.51632957586241,13.393250465393066,2.0586156845092773,1.1181185245513916
257276448071514752,68.42875142382712,46.89816511064017,12.031228463853562,0.016211960464715958,28.005876162668343,-53.96031979720988,13.497199058532715,2.0275802612304688,0.9531407356262207
257351004403223936,68.5411521331454,47.36854192969814,14.925108363512914,0.017387431114912033,90.80109858589505,-157.96066717436554,11.8845853805542,1.8461503982543945,1.2009612321853638
258012914701598720,66.86041480916268,47.95990711023613,15.11329348906495,0.012578809633851051,19.934469391312003,-4.63700227970916,13.096117973327637,2.2435569763183594,1.0589085817337036
258179971749627776,65.39927176268169,48.337058452766826,34.13829403814985,0.016366709023714066,-36.4823401634236,13.976099532644167,9.192534446716309,1.4230194091796875,1.1043801307678223
258820128035891456,68.57387453693892,49.926637362795,11.381967769255722,0.01855677366256714,18.820915720841363,-109.71381029677747,9.387439727783203,0.7667369842529297,1.0715514421463013
260115627613812736,70.26626198954652,50.3416286771163,14.002245835227818,0.01634836569428444,12.88387572129793,-34.57094961948701,10.575723648071289,1.1918439865112305,1.0884838104248047
260432974154018304,70.71533882924307,51.52716649668435,11.986063663386131,0.021479375660419464,49.729998623125226,-72.3021769556075,11.4807767868042,1.3584203720092773,1.0760769844055176
262528986912846080,78.9738803712894,51.167700408966816,12.453999911515508,0.020718514919281006,-4.795513236650708,49.956330961253826,9.31051254272461,0.8619623184204102,1.3850160837173462
262968821626737664,79.60525590889495,51.72299263183926,13.710169840035258,0.014213567599654198,26.349933836507166,15.626039920889458,12.706833839416504,1.952993392944336,0.9804521799087524
263594035722433792,84.26745455760857,52.522483418645855,26.726798205906668,0.016796670854091644,101.761816588774,-210.36353812096752,9.678605079650879,1.3969545364379883,1.244180679321289
263970515375650688,85.31183079392822,53.70909536489215,13.338480020622512,0.015828480944037437,-39.10726871287627,-10.372988192729663,13.530237197875977,2.199507713317871,1.1521692276000977
265307418435045504,88.97136667891648,55.62409765768064,11.174000103037844,0.017446616664528847,-30.06213619897837,-31.282135371005488,10.129676818847656,0.9134540557861328,1.1343344449996948
266461562047387008,82.13226880070792,54.26466103274081,11.565469959003842,0.015734614804387093,-12.259322632893136,16.704849907011514,13.826166152954102,2.2077693939208984,1.0928878784179688
267403602995181952,79.04871497096569,54.484042883345865,10.306763819139322,0.014235885813832283,-2.0047031321321285,6.01851092303442,12.910612106323242,1.7960777282714844,0.9142047166824341
269413338450710016,83.14174510792735,57.22007194257864,23.146283943394618,0.02235238626599312,110.89829444853648,-224.7283489622126,6.305798053741455,0.749326229095459,0.9470822215080261
272166515569673472,67.96627635950087,53.2032954790293,14.687209364965153,0.016040107235312462,11.829466570746384,-32.399361927273745,13.28378677368164,2.223491668701172,1.074227213859558
272918993840430592,70.67498183378133,53.33824898908888,28.509326436969122,0.02190571464598179,139.65000476759556,-77.07349805540731,13.906547546386719,2.7845983505249023,1.2076950073242188
273059284652294528,72.38940531947931,53.36542981657838,14.760842886985525,0.024611035361886024,61.71725096946861,-63.006866227251095,8.07490348815918,0.7416253089904785,1.0916004180908203
287980512135232512,85.59318009912425,64.75122570771497,12.786004476737686,0.012642613612115383,-14.889257978428383,1.303457329225833,12.237927436828613,1.774540901184082,1.1538375616073608
290302925506001280,21.398816530469308,23.51141620455709,13.853732087948178,0.03977914899587631,33.48570250218267,-22.608394488267134,6.078593730926514,0.5996780395507812,1.2260725498199463
290678443086494848,26.32565391605669,23.29520230300316,16.375135959740227,0.02191629447042942,308.268390687059,-107.85141965328664,12.269953727722168,2.063547134399414,1.2773425579071045
291512216497803264,27.2587767832399,25.205273382426412,45.3016065896563,0.02890082448720932,404.0471082038253,56.46460705113217,13.86872386932373,3.181431770324707,1.268478274345398
291536921149648384,27.014590816081235,25.534782427865633,26.18774062686062,0.017202267423272133,371.9187943467407,-260.1993481669626,10.75452995300293,1.725245475769043,1.149268388748169
294335143882681728,18.439153559224025,25.14917933698939,16.62075809840376,0.024891801178455353,46.85329098901023,-17.802987178826154,13.91629695892334,2.5879135131835938,1.2371442317962646
302417890081315968,26.668695244120517,29.607166763087495,12.417266192730278,0.013685600832104683,-33.05654854957112,-35.6148887388684,13.259062767028809,2.083329200744629,1.0818208456039429
303954564955705728,24.810062200894567,32.24628832745004,10.332585757825667,0.019134294241666794,41.85105710128702,-50.09981983704437,10.199360847473145,0.9333505630493164,1.0700269937515259
304463741918800256,28.597552262458414,32.046426745305936,16.28955197002855,0.01797829009592533,52.54597954564814,-118.63278193998164,13.850247383117676,2.5199975967407227,1.2442303895950317
304998959271686144,29.468839143112437,33.1718107164227,15.522838762384978,0.01471363939344883,-98.76151648915959,-83.81987978200061,9.216303825378418,0.9059820175170898,1.038507342338562
306169698632860672,28.594761537721258,35.190128780298195,12.39865628835499,0.01631125807762146,82.25256139139626,-41.72335514651648,11.614890098571777,1.5016984939575195,1.1709116697311401
307383598125681024,15.709684234178006,26.299494096687827,16.61089243701995,0.032064039260149,19.309083751529887,23.15280792797268,7.115976333618164,0.5357422828674316,0.9109291434288025
311312771646597248,15.395298956685025,28.70880756030058,10.591128089174191,0.017886193469166756,75.7052859790973,21.91354904827906,9.774545669555664,0.8547630310058594,0.9481996893882751
311720759180003840,14.507335566771543,30.31349508544116,12.662130472532803,0.01984371431171894,202.42503155718308,-112.17024582746512,8.419465065002441,0.8081169128417969,0.9955971837043762
313291205382059008,16.401566051743853,30.95411760896016,12.937300186039032,0.018085254356265068,108.54618148827953,-30.420276298074697,10.8639554977417,1.284043312072754,1.0322034358978271
315377872293129344,22.465205358297847,31.00733962474832,23.10684638552704,0.024505706503987312,227.74504570117182,0.9945501454317923,7.7636871337890625,0.8510723114013672,1.0392286777496338
316440309763263104,21.479312485883515,32.17943590915997,16.263510004937597,0.018216310068964958,72.9915910324389,41.62134775403687,9.622116088867188,1.0168685913085938,1.1904226541519165
316538235017440256,21.60517039999841,32.41285863757503,12.09385134026654,0.02814248390495777,97.76549158419269,-11.418423233764653,9.15750789642334,0.8640813827514648,1.254647135734558
317654239319848960,26.210525939165287,33.78960588527456,12.485910232563228,0.01654265634715557,15.92656811122558,-42.0433565176092,13.345429420471191,2.020130157470703,1.2404167652130127
319435241998662144,25.65486694489787,37.347348444733335,13.219251539582723,0.014069590717554092,167.5583625270219,-43.80344606197758,10.687348365783691,1.2028894424438477,1.1415283679962158
319937993690221568,20.658900463717504,34.1163367660306,22.260414614489765,0.015848103910684586,171.1205207605217,-169.84087860667543,13.009570121765137,2.405925750732422,1.2482482194900513
320215616080877056,20.144247910155684,34.74705387685113,11.977602180955094,0.017281267791986465,147.6108137807667,-41.61511600970913,11.688105583190918,1.4398374557495117,1.1973977088928223
321796580658115200,18.625114833609704,36.84750271123185,15.483515926222303,0.016583694145083427,124.35751778921484,-10.017122743491097,11.471758842468262,1.6238031387329102,1.1375025510787964
323482574364095744,20.670637390309388,38.92309888326993,14.811517858793003,0.017481520771980286,18.035001697651012,-53.99763463829555,10.615513801574707,1.260899543762207,1.174239158630371
324376447253635456,34.09286025698085,31.043659841221675,10.592332066739848,0.024721365422010422,68.71069984049055,-5.3312954275303674,7.654449462890625,0.47408533096313477,1.1392813920974731
173447242023742464,70.33458339368762,33.52241494449853,15.239527863368806,0.0164798516780138,68.34222136442563,-52.31963158204069,9.240081787109375,0.904170036315918,0.9927247762680054
184786299284219776,75.97104878489276,34.08731192308895,30.117182148463304,0.022873923182487488,89.2732926638285,-109.44580542007068,11.147873878479004,2.0602645874023438,1.184381365776062
185773832524949120,74.50051442591169,34.26711537942387,30.09189858995713,0.030205056071281433,581.569189675496,-203.20510944731421,7.957028865814209,0.9363117218017578,0.945999264717102
187781472039319296,79.86668183144857,38.424844321256565,14.92364714043013,0.018470333889126778,29.087215770630735,-75.87121550924033,13.555472373962402,2.591292381286621,1.1193407773971558
188258522645920512,77.45160887662645,38.617464177503095,13.216655440014295,0.014798001386225224,-51.45542362985707,-49.80740314768201,12.03480052947998,1.6744670867919922,1.2697383165359497
189442593589992704,83.82331652599879,36.678613392153444,14.331770626998102,0.014832043088972569,93.51903813735379,-142.85436875143765,10.779998779296875,1.2344532012939453,1.028454065322876
190995275806633856,85.13417216739128,39.83422995699785,11.296278876896794,0.022822918370366096,6.381575413204766,-52.13995578552017,7.6842570304870605,0.4780702590942383,1.0610716342926025
194405990937384064,84.27999136865382,41.828111508442014,22.84080883638539,0.02591075748205185,2.7506551080196115,-32.4407716705544,7.261453151702881,0.6745815277099609,1.0609349012374878
194567447349520896,82.76519171047029,42.03146656063453,14.923326913371335,0.019717905670404434,5.975898028270138,-41.694014144354625,12.470029830932617,1.9927740097045898,1.1397590637207031
198018818644530816,88.44711823681845,46.64283231399352,11.719077490805663,0.01371073629707098,39.89979634346063,-116.63595006221175,10.531988143920898,1.0072879791259766,0.9771970510482788
206550719641042048,73.39161385959653,45.681306628029446,19.979887771720854,0.01987091638147831,16.706165548301623,11.54628767989759,13.811637878417969,2.6528730392456055,1.0858829021453857
208373744279659392,78.84737738590134,44.19951066420505,12.069424835511402,0.023829199373722076,55.75772656194714,1.6584828789568726,9.08284854888916,0.8146591186523438,1.0301904678344727
211810233512673792,79.34999070128362,45.83779586527358,74.95210975717671,0.01883287914097309,88.4249612507515,-428.9109215093979,9.315713882446289,2.1295251846313477,1.1097185611724854
