source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,M_G
3287041726938931968,66.32120578395853,8.06775084138208,28.8836215187672,0.0198841337114572,146.642040384616,2.5568707724361635,13.417474746704102,2.8911142349243164,1.31248140335083,34.6216972601669,10.720732974261871
3293856362569126400,70.71766818384738,9.996389185577454,17.034055828543803,0.0264904461801052,74.29159959682823,-6.370343716637346,14.344820022583008,2.7497119903564453,1.106925368309021,58.70592477008967,10.501410354069803
3295354481521174656,73.68230051356961,12.35200441995677,17.115520656831066,0.0203306786715984,90.12829161325638,-42.736133292578,7.001125812530518,0.7220053672790527,0.9154187440872192,58.42650188972689,3.1680763874370648
3295637159089219200,71.50755198684372,11.705550634967649,15.422908890377675,0.0891482457518577,66.15789606761328,-8.127767187316753,5.316418647766113,0.2457637786865234,0.9818832874298096,64.83861164633464,1.2572501129348606
3300725905060807936,65.6256472411211,10.434597500431904,20.88137893168201,0.0152991916984319,108.0143432699817,-5.94003024630074,11.827099800109863,2.066001892089844,1.061674952507019,47.889557642324206,8.425895672777896
3307355272981718272,67.31812349243297,12.360285836150464,21.130573792003982,0.0201654806733131,103.91102579639008,-11.813491139821409,13.442017555236816,2.7458419799804688,1.1674797534942627,47.32479154817887,10.066574006735408
3309233376280902272,69.36849811547962,14.287593431964474,26.65434679985273,0.0595571659505367,78.30576501062272,-71.35439200475396,16.315752029418945,3.801351547241211,1.0027940273284912,37.51733282038355,13.444592249562255
3310348551653256448,65.75006042586956,13.316199502891404,18.68050241562746,0.0184918940067291,95.68905943359069,-13.39933870066955,12.676081657409668,2.319064140319824,1.120219588279724,53.53175079292486,9.03302441982447
3312197934506930944,63.890922806874194,15.706163930174665,21.98884310674368,0.0194268003106117,120.46690653191756,-23.2509911470314,10.433477401733398,1.5646591186523438,1.1388273239135742,45.47760858293238,7.144489304432232
3312406429399957760,67.6780424615967,14.66142954817377,24.44786660420823,0.0387413427233696,120.4713690861953,-23.898170768119044,15.196015357971191,3.2821006774902344,0.9887118935585022,40.903364542567864,12.137220194196896
3313630082762446208,66.05368139719631,16.378832571987743,17.449854123331388,0.0237484984099864,89.65812351400601,-21.969793217646227,8.081526756286621,0.750910758972168,0.9822829961776732,57.307069327470565,4.290485759840831
3314581984953794816,67.25475392693583,18.67354031760568,23.141968871394663,0.0211299024522304,113.32245937317006,-36.05766616826965,12.254730224609377,2.393878936767578,1.2102775573730469,43.21153509268092,9.076731749980047
3410390468964390400,69.16277554836863,18.61557988254832,23.802781584110832,0.0174207426607608,106.90556846396782,-39.14887431313215,12.30063819885254,2.322265625,1.1121535301208496,42.01189665444538,9.183776756412993
48522895539002624,63.28838878707487,18.99360656104884,16.762764559639255,0.0676400437951088,83.29973966722659,-42.44502482561487,16.272144317626953,0.0248603820800781,1.055338978767395,59.656030867829635,12.393872543628369
48977371798954368,64.76349608728894,19.54416507668267,23.15525128761623,0.022345932200551,124.0352746848689,-34.86756842243287,13.950130462646484,2.952488899230957,1.1786106824874878,43.18674790347944,10.773377954882944
144377803854541184,68.40543499042356,21.15064523402506,22.8704145793454,0.0214237179607152,108.25728082834638,-46.29095905269867,10.200551986694336,1.4889373779296875,1.2177481651306152,43.724611835550824,6.996922173062162
144805651314461824,68.82180913796483,21.7773564038685,15.051591090684871,0.0494364872574806,51.27858376528628,-20.972787403390296,15.708417892456056,2.975968360900879,0.9729531407356262,66.43815886141631,11.596329948710268
